,HGNC,name
4960,HGNC:39900,ZDHHC20-IT1
4961,HGNC:42354,ZEB1-AS1
4962,HGNC:37149,ZEB2-AS1
4963,HGNC:41187,lnc-UNCX-3
4964,HGNC:55841,lnc-MDGA1-1
4965,HGNC:33101,ZFAS1
4966,HGNC:52658,ZFHX2-AS1
4967,HGNC:44165,ZFHX4-AS1
4968,HGNC:55340,lnc-SLC52A1-2
4969,HGNC:55297,lnc-ZNF667-3
4970,HGNC:55351,lnc-CYBA-5
4971,HGNC:50698,ZFPM2-AS1
4972,HGNC:40617,ZFX-AS1
4973,HGNC:38798,ZFY-AS1
4974,HGNC:40920,ZIC4-AS1
4975,HGNC:51304,ZIM2-AS1
4976,HGNC:53912,ZKSCAN2-DT
4977,HGNC:53964,lnc-ZNF852-2
4978,HGNC:27433,ZMIZ1-AS1
4979,HGNC:55402,lnc-COL9A2-1
4980,HGNC:40624,ZMYM4-AS1
4981,HGNC:55280,lnc-A1BG-1
4982,HGNC:23509,lnc-DEPP1-6
4983,HGNC:55876,lnc-INO80C-1
4984,HGNC:54109,lnc-ZNF33A-1
4985,HGNC:51179,ZNF30-AS1
4986,HGNC:23583,ZNF32-AS3
4987,HGNC:55308,lnc-ZNF221-2
4988,HGNC:53355,lnc-ZNF891-2
4989,HGNC:53930,ZNF114-AS1
4990,HGNC:55273,lnc-ZNF324B-1
4991,HGNC:40618,lnc-DZANK1-1
4992,HGNC:40620,ZNF197-AS1
4993,HGNC:50505,lnc-ZSCAN10-3
4994,HGNC:55310,lnc-ZNF45-3
4995,HGNC:55916,lnc-ZNF235-4
4996,HGNC:55316,lnc-ZNF45-2
4997,HGNC:40623,lnc-USP6-4
4998,HGNC:53779,ZNF236-DT
4999,HGNC:56681,lnc-ZNF33A-2
5000,HGNC:27821,ZNF252P-AS1
5001,HGNC:55828,lnc-DOCK4-1
5002,HGNC:23130,ZNF295-AS1
5003,HGNC:40759,ZNF337-AS1
5004,HGNC:50736,ZNF341-AS1
5005,HGNC:41423,ZNF346-IT1
5006,HGNC:48598,ZNF350-AS1
5007,HGNC:41136,ZNF385D-AS1
5008,HGNC:42420,ZNF385D-AS2
5009,HGNC:44331,LINC00909
5010,HGNC:53777,ZNF426-DT
5011,HGNC:53776,ZNF433-AS1
5012,HGNC:25122,ZNF436-AS1
5013,HGNC:53824,ZNF451-AS1
5014,HGNC:55213,lnc-GRM6-1
5015,HGNC:53774,ZNF460-AS1
5016,HGNC:55272,lnc-ZNF667-2
5017,HGNC:56021,lnc-ZNF473-1
5018,HGNC:41019,lnc-LOX-1
5019,HGNC:55277,lnc-RPS5-4
5020,HGNC:27370,ZNF503-AS1
5021,HGNC:23525,ZNF503-AS2
5022,HGNC:55324,lnc-ZNF236-8
5023,HGNC:51248,lnc-ZNF236-33
5024,HGNC:51305,ZNF528-AS1
5025,HGNC:51275,ZNF529-AS1
5026,HGNC:27613,ZNF561-AS1
5027,HGNC:55301,lnc-ZNF382-5
5028,HGNC:51281,LINC01534
5029,HGNC:44324,ZNF571-AS1
5030,HGNC:25213,ZNF582-AS1
5031,HGNC:56027,lnc-ZNF837-1
5032,HGNC:44322,lnc-ZSCAN1-3
5033,HGNC:55271,lnc-C19orf85-4
5034,HGNC:41215,ZNF630-AS1
5035,HGNC:51285,ZNF649-AS1
5036,HGNC:55582,lnc-NGFR-3
5037,HGNC:44321,ZNF667-AS1
5038,HGNC:44266,ZNF674-AS1
5039,HGNC:54048,lnc-PI4KB-1
5040,HGNC:55800,lnc-SVBP-1
5041,HGNC:55817,lnc-ZNF672-1
5042,HGNC:53141,ZNF710-AS1
5043,HGNC:55668,lnc-ITGAL-2
5044,HGNC:41202,lnc-RARRES2-3
5045,HGNC:56034,lnc-SLC22A31-5
5046,HGNC:51303,ZNF793-AS1
5047,HGNC:56044,lnc-ERVV-1-12
5048,HGNC:54438,lnc-ZNF706-1
5049,HGNC:27384,SSSCA1-AS1
5050,HGNC:41927,ZNRF3-AS1
5051,HGNC:41440,ZNRF3-IT1
5052,HGNC:43595,ZRANB2-AS2
5053,HGNC:56673,lnc-WDR73-10
5054,HGNC:55294,lnc-EDDM13-5
5055,HGNC:48982,ZSCAN16-AS1
5056,HGNC:45103,ZSWIM8-AS1
